article,rank,timestamp,total.total,month,timeRange.start,timeRange.end
Harry_Potter,573,1622505600000,2564,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
"Diana,_prinsesse_af_Wales",574,1622505600000,2564,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
DR_Ramasjang,575,1622505600000,2563,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Holger_Danske,576,1622505600000,2563,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Sommer-OL,577,1622505600000,2561,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Kronprinsesse_Mary,578,1622505600000,2555,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Vigga_Bro,579,1622505600000,2554,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Mia_Lyhne,580,1622505600000,2551,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Ion,581,1622505600000,2547,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
VM_i_ishockey,582,1622505600000,2543,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Søren_Lerby,583,1622505600000,2542,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Alfabet,584,1622505600000,2536,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Venstre,585,1622505600000,2536,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
21._juni,586,1622505600000,2533,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Termisk_energi,587,1622505600000,2532,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Ike_Turner,588,1622505600000,2531,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Ciro_Immobile,589,1622505600000,2530,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Fritzl-sagen,590,1622505600000,2525,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Eiffeltårnet,591,1622505600000,2521,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Giorgio_Chiellini,592,1622505600000,2521,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Danmark-Sverige_2._juni_2007,593,1622505600000,2518,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Kartoffel,594,1622505600000,2515,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Humlebier,595,1622505600000,2511,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Wikimedia_Commons,596,1622505600000,2511,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Frederik_7.,597,1622505600000,2510,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Pernille_Vermund,598,1622505600000,2510,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Tjekkiets_fodboldlandshold,599,1622505600000,2509,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Aymeric_Laporte,600,1622505600000,2508,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Poul_Reichhardt,601,1622505600000,2507,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
RMS_Titanic,602,1622505600000,2507,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Julie_Wieth,603,1622505600000,2507,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Finn_Laudrup,604,1622505600000,2506,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Rododendron,605,1622505600000,2505,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Dronning_Anne-Marie,606,1622505600000,2505,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Tour_de_France-vindere,607,1622505600000,2499,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Hammershus,608,1622505600000,2499,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
The_Beatles,609,1622505600000,2497,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Karakter_(bedømmelse),610,1622505600000,2491,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
David_Rehling,611,1622505600000,2488,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Aspergers_syndrom,612,1622505600000,2488,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Trine_Bramsen,613,1622505600000,2485,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Dannebrogordenen,614,1622505600000,2479,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Rødt_kort,615,1622505600000,2475,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Odin,616,1622505600000,2473,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Alex_Vanopslagh,617,1622505600000,2473,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Ali_Daei,618,1622505600000,2473,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Christian_9.,619,1622505600000,2472,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Ronaldo,620,1622505600000,2472,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
VM_i_fodbold_2006,621,1622505600000,2471,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Jussi_Adler-Olsen,622,1622505600000,2470,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Scarlett_Johansson,623,1622505600000,2470,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
De_nordiske_guders_stamtræ,624,1622505600000,2469,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Hviderusland,625,1622505600000,2461,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Pelé,626,1622505600000,2460,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Tim_Sparv,627,1622505600000,2453,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Zinedine_Zidane,628,1622505600000,2443,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Matt_LeBlanc,629,1622505600000,2425,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Grækenland,630,1622505600000,2423,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Danmarksmesterskab_(fodbold),631,1622505600000,2421,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Peter_Madsen_(opfinder),632,1622505600000,2420,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Trine_Gadeberg,633,1622505600000,2414,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Moderaterne,634,1622505600000,2411,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Boller_i_karry,635,1622505600000,2411,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Venner,636,1622505600000,2411,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Black_Lives_Matter,637,1622505600000,2407,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Melvin_Kakooza,638,1622505600000,2404,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Rosa_Lund,639,1622505600000,2402,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Søren_Brostrøm,640,1622505600000,2400,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
EHF_Champions_League,641,1622505600000,2399,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Rasmus_Paludan,642,1622505600000,2399,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Dodo_Gad,643,1622505600000,2399,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Helle_Virkner,644,1622505600000,2398,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Ed_Sheeran,645,1622505600000,2395,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Masterchef_Danmark,646,1622505600000,2395,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Druk_(film),647,1622505600000,2392,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Paul_Gascoigne,648,1622505600000,2390,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Jakob_Fuglsang,649,1622505600000,2386,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Ebbe_Sand,650,1622505600000,2381,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Tessa_(rapper),651,1622505600000,2381,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
David_Schwimmer,652,1622505600000,2380,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Grauballemanden,653,1622505600000,2379,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
James_Bond,654,1622505600000,2378,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Thierry_Henry,655,1622505600000,2376,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Bachelor,656,1622505600000,2376,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Pearl_Harbor_(film),657,1622505600000,2375,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Winston_Churchill,658,1622505600000,2372,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Dodo_&_The_Dodos,659,1622505600000,2371,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
BDSM,660,1622505600000,2370,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Courteney_Cox,661,1622505600000,2360,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Den_kolde_krig,662,1622505600000,2356,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Brad_Pitt,663,1622505600000,2355,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
John_F._Kennedy,664,1622505600000,2352,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Prins_Henrik_(1934-2018),665,1622505600000,2352,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Cameron_Boyce,666,1622505600000,2351,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
The_Rock_(skuespiller),667,1622505600000,2350,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Eminem,668,1622505600000,2342,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Josef_Stalin,669,1622505600000,2338,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
L.O.C.,670,1622505600000,2336,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Tomas_Villum_Jensen,671,1622505600000,2334,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Alkohol_(stofklasse),672,1622505600000,2334,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Tivoli,673,1622505600000,2334,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Sada_Vidoo,674,1622505600000,2332,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Sommerfugle,675,1622505600000,2332,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Ku_Klux_Klan,676,1622505600000,2331,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Vindere_af_Eurovision_Song_Contest,677,1622505600000,2330,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Månen,678,1622505600000,2330,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Raceoptøjerne_i_Tulsa_1921,679,1622505600000,2328,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Danmarks_regeringer,680,1622505600000,2325,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Gianluigi_Donnarumma,681,1622505600000,2324,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Nik_&_Jay,682,1622505600000,2323,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Fil:Azerbaijan_adm_location_map.svg,683,1622505600000,2323,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Sofie_Østergaard,684,1622505600000,2322,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Verdensmesterskabet_i_fodbold_2018_-_finalen,685,1622505600000,2318,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Socialisme,686,1622505600000,2318,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
N.F.S._Grundtvig,687,1622505600000,2317,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Master_Fatman,688,1622505600000,2317,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
F.C._København,689,1622505600000,2314,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Jacob_Haugaard,690,1622505600000,2313,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Katrine_Greis-Rosenthal,691,1622505600000,2311,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Logan_Paul,692,1622505600000,2309,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Aalborg_Håndbold,693,1622505600000,2308,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Shu-bi-dua,694,1622505600000,2308,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Jakob_Ellemann-Jensen,695,1622505600000,2308,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Mathieu_van_der_Poel,696,1622505600000,2306,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Rasmus_Seebach,697,1622505600000,2301,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Rådyr,698,1622505600000,2301,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Julius_Cæsar,699,1622505600000,2300,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Heath_Ledger,700,1622505600000,2298,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Kongerne_på_Kanal_5,701,1622505600000,2296,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Rafael_Nadal,702,1622505600000,2295,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Disneys_klassikere,703,1622505600000,2289,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Harald_Blåtand,704,1622505600000,2282,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Allianz_Arena,705,1622505600000,2276,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Grønlands_nationaldag,706,1622505600000,2276,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Teemu_Pukki,707,1622505600000,2275,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Ohms_lov,708,1622505600000,2275,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Kvalifikation_til_EM_i_fodbold_2020,709,1622505600000,2271,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Valdemars_Slot,710,1622505600000,2271,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Irland,711,1622505600000,2268,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Det_danske_stelnummersystem_for_cykler,712,1622505600000,2265,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Vestegnen,713,1622505600000,2254,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Menneske,714,1622505600000,2251,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Michel_Foucault,715,1622505600000,2251,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Københavns_Metro,716,1622505600000,2250,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Gitterligningen,717,1622505600000,2248,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Amerikanske_borgerkrig,718,1622505600000,2247,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Dunning-Kruger-effekten,719,1622505600000,2247,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Snabel-a,720,1622505600000,2245,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Musvit,721,1622505600000,2241,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Joe_Biden,722,1622505600000,2236,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Reformationen,723,1622505600000,2230,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Antonio_Rüdiger,724,1622505600000,2230,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Lasse_Schöne,725,1622505600000,2230,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Rødstjert,726,1622505600000,2228,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
DR,727,1622505600000,2224,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Marco_effekten_(film),728,1622505600000,2221,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Kommunisme,729,1622505600000,2219,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Christiania,730,1622505600000,2217,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Michael_Falch,731,1622505600000,2216,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Martin_Brygmann,732,1622505600000,2215,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Tycho_Brahe,733,1622505600000,2213,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Sydafrika,734,1622505600000,2213,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Anthony_Hopkins,735,1622505600000,2213,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
"Prins_Philip,_hertug_af_Edinburgh",736,1622505600000,2213,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
FC_Barcelona,737,1622505600000,2208,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Gøg,738,1622505600000,2207,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
FC_Internazionale_Milano,739,1622505600000,2202,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Angela_Merkel,740,1622505600000,2198,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Sikandar_Siddique,741,1622505600000,2194,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Kapsejlads_på_Aarhus_Universitet,742,1622505600000,2193,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Hubbles_lov,743,1622505600000,2186,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Kartoffelkuren,744,1622505600000,2180,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Christian_7.,745,1622505600000,2177,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Lars_Tvede,746,1622505600000,2174,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Gilli,747,1622505600000,2174,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
A.C._Milan,748,1622505600000,2173,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Elektronegativitet,749,1622505600000,2173,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Danmarks_største_øer,750,1622505600000,2170,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Kasper_Winding,751,1622505600000,2170,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Brentford_F.C.,752,1622505600000,2161,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Robin_Williams,753,1622505600000,2161,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Carsten_Werge,754,1622505600000,2161,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
"Han,_hun_og_drømmeslottet",755,1622505600000,2160,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Leonora_Christina_Ulfeldt,756,1622505600000,2158,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Senmoderne_samfund,757,1622505600000,2155,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Scarlet_Pleasure,758,1622505600000,2154,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Sankt_Petersborg,759,1622505600000,2152,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Ph.d.,760,1622505600000,2148,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
FC_Nordsjælland,761,1622505600000,2147,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Effekt_(fysik),762,1622505600000,2142,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Oldenborre,763,1622505600000,2139,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Induktion_(metode),764,1622505600000,2138,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
Højeste_bygningsværker_i_Danmark,765,1622505600000,2138,2021-06-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z
